Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2025-05-06 06:30:00 AM +0000,Dip,12,25.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-08 06:30:00 AM +0000,Barbell Back Squat,8,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Barbell Back Squat,8,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-08 06:30:00 AM +0000,Romanian Deadlift,10,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Romanian Deadlift,10,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-08 06:30:00 AM +0000,Leg Press,12,155.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Leg Press,12,155.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-08 06:30:00 AM +0000,Standing Calf Raise,15,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-08 06:30:00 AM +0000,Standing Calf Raise,15,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-10 06:30:00 AM +0000,Barbell Deadlift,8,110.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Barbell Deadlift,8,110.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-10 06:30:00 AM +0000,Pull Up,8,25.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Pull Up,8,25.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-10 06:30:00 AM +0000,Leg Curl,12,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Leg Curl,12,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-05-10 06:30:00 AM +0000,Barbell Curl,10,43.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-10 06:30:00 AM +0000,Barbell Curl,10,43.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-12 06:30:00 AM +0000,Barbell Back Squat,8,91.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Barbell Back Squat,8,91.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-12 06:30:00 AM +0000,Romanian Deadlift,10,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Romanian Deadlift,10,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-12 06:30:00 AM +0000,Leg Press,12,156.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Leg Press,12,156.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-12 06:30:00 AM +0000,Standing Calf Raise,15,96.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-12 06:30:00 AM +0000,Standing Calf Raise,15,96.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-14 06:30:00 AM +0000,Barbell Deadlift,8,111.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Barbell Deadlift,8,111.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-14 06:30:00 AM +0000,Pull Up,8,26.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Pull Up,8,26.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-14 06:30:00 AM +0000,Leg Curl,12,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Leg Curl,12,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-05-14 06:30:00 AM +0000,Barbell Curl,10,44.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-14 06:30:00 AM +0000,Barbell Curl,10,44.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-16 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-16 06:30:00 AM +0000,Barbell Bench Press,10,76.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-16 06:30:00 AM +0000,Barbell Bench Press,10,76.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-16 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-16 06:30:00 AM +0000,Bent Over Barbell Row,10,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-16 06:30:00 AM +0000,Bent Over Barbell Row,10,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-16 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-05-16 06:30:00 AM +0000,Dumbbell Shoulder Press,12,42.25,0.0,0.0,0.0,0.0,false,,2.0
2025-05-16 06:30:00 AM +0000,Dumbbell Shoulder Press,12,42.25,0.0,0.0,0.0,0.0,false,,2.0
2025-05-16 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-16 06:30:00 AM +0000,Dip,12,26.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-16 06:30:00 AM +0000,Dip,12,26.25,0.0,0.0,0.0,0.0,false,,1.0
2025-05-18 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-18 06:30:00 AM +0000,Barbell Bench Press,10,77.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-18 06:30:00 AM +0000,Barbell Bench Press,10,77.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-18 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-18 06:30:00 AM +0000,Bent Over Barbell Row,10,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-18 06:30:00 AM +0000,Bent Over Barbell Row,10,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-18 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-05-18 06:30:00 AM +0000,Dumbbell Shoulder Press,12,43.5,0.0,0.0,0.0,0.0,false,,2.0
2025-05-18 06:30:00 AM +0000,Dumbbell Shoulder Press,12,43.5,0.0,0.0,0.0,0.0,false,,2.0
2025-05-18 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-18 06:30:00 AM +0000,Dip,12,27.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-18 06:30:00 AM +0000,Dip,12,27.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-20 06:30:00 AM +0000,Barbell Back Squat,8,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Barbell Back Squat,8,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-20 06:30:00 AM +0000,Romanian Deadlift,10,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Romanian Deadlift,10,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-20 06:30:00 AM +0000,Leg Press,12,157.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Leg Press,12,157.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-20 06:30:00 AM +0000,Standing Calf Raise,15,97.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-20 06:30:00 AM +0000,Standing Calf Raise,15,97.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-22 06:30:00 AM +0000,Barbell Deadlift,8,112.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Barbell Deadlift,8,112.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-22 06:30:00 AM +0000,Pull Up,8,27.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Pull Up,8,27.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-22 06:30:00 AM +0000,Leg Curl,12,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Leg Curl,12,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-05-22 06:30:00 AM +0000,Barbell Curl,10,45.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-22 06:30:00 AM +0000,Barbell Curl,10,45.5,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-24 06:30:00 AM +0000,Barbell Back Squat,8,93.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Barbell Back Squat,8,93.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-24 06:30:00 AM +0000,Romanian Deadlift,10,73.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Romanian Deadlift,10,73.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-24 06:30:00 AM +0000,Leg Press,12,158.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Leg Press,12,158.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-24 06:30:00 AM +0000,Standing Calf Raise,15,98.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-24 06:30:00 AM +0000,Standing Calf Raise,15,98.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-26 06:30:00 AM +0000,Barbell Deadlift,8,113.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Barbell Deadlift,8,113.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-26 06:30:00 AM +0000,Pull Up,8,28.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Pull Up,8,28.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-26 06:30:00 AM +0000,Leg Curl,12,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Leg Curl,12,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-05-26 06:30:00 AM +0000,Barbell Curl,10,46.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-26 06:30:00 AM +0000,Barbell Curl,10,46.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-28 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-28 06:30:00 AM +0000,Barbell Bench Press,10,78.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-28 06:30:00 AM +0000,Barbell Bench Press,10,78.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-28 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-28 06:30:00 AM +0000,Bent Over Barbell Row,10,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-28 06:30:00 AM +0000,Bent Over Barbell Row,10,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-28 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-05-28 06:30:00 AM +0000,Dumbbell Shoulder Press,12,44.75,0.0,0.0,0.0,0.0,false,,2.0
2025-05-28 06:30:00 AM +0000,Dumbbell Shoulder Press,12,44.75,0.0,0.0,0.0,0.0,false,,2.0
2025-05-28 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-28 06:30:00 AM +0000,Dip,12,28.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-28 06:30:00 AM +0000,Dip,12,28.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-30 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-30 06:30:00 AM +0000,Barbell Bench Press,10,80.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-30 06:30:00 AM +0000,Barbell Bench Press,10,80.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-30 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-30 06:30:00 AM +0000,Bent Over Barbell Row,10,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-30 06:30:00 AM +0000,Bent Over Barbell Row,10,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-30 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-05-30 06:30:00 AM +0000,Dumbbell Shoulder Press,12,46.0,0.0,0.0,0.0,0.0,false,,2.0
2025-05-30 06:30:00 AM +0000,Dumbbell Shoulder Press,12,46.0,0.0,0.0,0.0,0.0,false,,2.0
2025-05-30 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-30 06:30:00 AM +0000,Dip,12,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-30 06:30:00 AM +0000,Dip,12,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-01 06:30:00 AM +0000,Barbell Back Squat,8,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Barbell Back Squat,8,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-01 06:30:00 AM +0000,Romanian Deadlift,10,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Romanian Deadlift,10,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-01 06:30:00 AM +0000,Leg Press,12,160.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Leg Press,12,160.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-01 06:30:00 AM +0000,Standing Calf Raise,15,100.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-01 06:30:00 AM +0000,Standing Calf Raise,15,100.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-03 06:30:00 AM +0000,Barbell Deadlift,8,115.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Barbell Deadlift,8,115.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-03 06:30:00 AM +0000,Pull Up,8,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Pull Up,8,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-03 06:30:00 AM +0000,Leg Curl,12,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Leg Curl,12,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-06-03 06:30:00 AM +0000,Barbell Curl,10,48.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-03 06:30:00 AM +0000,Barbell Curl,10,48.0,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-05 06:30:00 AM +0000,Barbell Back Squat,8,96.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Barbell Back Squat,8,96.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-05 06:30:00 AM +0000,Romanian Deadlift,10,76.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Romanian Deadlift,10,76.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-05 06:30:00 AM +0000,Leg Press,12,161.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Leg Press,12,161.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-05 06:30:00 AM +0000,Standing Calf Raise,15,101.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-05 06:30:00 AM +0000,Standing Calf Raise,15,101.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-07 06:30:00 AM +0000,Barbell Deadlift,8,116.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Barbell Deadlift,8,116.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-07 06:30:00 AM +0000,Pull Up,8,31.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Pull Up,8,31.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-07 06:30:00 AM +0000,Leg Curl,12,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Leg Curl,12,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-06-07 06:30:00 AM +0000,Barbell Curl,10,49.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-07 06:30:00 AM +0000,Barbell Curl,10,49.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-09 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-09 06:30:00 AM +0000,Barbell Bench Press,10,81.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-09 06:30:00 AM +0000,Barbell Bench Press,10,81.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-09 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-09 06:30:00 AM +0000,Bent Over Barbell Row,10,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-09 06:30:00 AM +0000,Bent Over Barbell Row,10,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-09 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-06-09 06:30:00 AM +0000,Dumbbell Shoulder Press,12,47.25,0.0,0.0,0.0,0.0,false,,2.0
2025-06-09 06:30:00 AM +0000,Dumbbell Shoulder Press,12,47.25,0.0,0.0,0.0,0.0,false,,2.0
2025-06-09 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-09 06:30:00 AM +0000,Dip,12,31.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-09 06:30:00 AM +0000,Dip,12,31.25,0.0,0.0,0.0,0.0,false,,1.0
2025-06-11 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-11 06:30:00 AM +0000,Barbell Bench Press,10,82.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-11 06:30:00 AM +0000,Barbell Bench Press,10,82.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-11 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-11 06:30:00 AM +0000,Bent Over Barbell Row,10,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-11 06:30:00 AM +0000,Bent Over Barbell Row,10,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-11 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-06-11 06:30:00 AM +0000,Dumbbell Shoulder Press,12,48.5,0.0,0.0,0.0,0.0,false,,2.0
2025-06-11 06:30:00 AM +0000,Dumbbell Shoulder Press,12,48.5,0.0,0.0,0.0,0.0,false,,2.0
2025-06-11 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-11 06:30:00 AM +0000,Dip,12,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-11 06:30:00 AM +0000,Dip,12,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-13 06:30:00 AM +0000,Barbell Back Squat,8,97.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Barbell Back Squat,8,97.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-13 06:30:00 AM +0000,Romanian Deadlift,10,77.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Romanian Deadlift,10,77.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-13 06:30:00 AM +0000,Leg Press,12,162.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Leg Press,12,162.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-13 06:30:00 AM +0000,Standing Calf Raise,15,102.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-13 06:30:00 AM +0000,Standing Calf Raise,15,102.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-15 06:30:00 AM +0000,Barbell Deadlift,8,117.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Barbell Deadlift,8,117.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-15 06:30:00 AM +0000,Pull Up,8,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Pull Up,8,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-15 06:30:00 AM +0000,Leg Curl,12,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Leg Curl,12,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-06-15 06:30:00 AM +0000,Barbell Curl,10,50.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-15 06:30:00 AM +0000,Barbell Curl,10,50.5,0.0,0.0,0.0,0.0,false,,1.0
2025-06-17 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-06-17 06:30:00 AM +0000,Barbell Back Squat,8,98.75,0.0,0.0,0.0,0.0,false,,1.0
2025-06-17 06:30:00 AM +0000,Barbell Back Squat,8,98.75,0.0,0.0,0.0,0.0,false,,1.0
